id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
364982,2742,82,2742_82,203,6.0840198444317393,0.0,6.0840198444317393,0.0,8.939,6.08402,1235.05603,14.51689,14.51689,168.69,4,5,1.97,2.463,24.989874946353904,1.1437164852937862,0,1,5.419,8.867,44.999999999999986,44.999999999999986,44.999999999999986,63.43494882292201,68.198590513649307,68.198590513649307,101.30993247402648,105.25511870305803,109.98310652190116,141.93838580533455,0.09999999999999432,0.09999999999999432,0.09999999999999432,1.118033988749895,1.0770329614268923,1.0770329614268923,0.22360679774997896,1.140175425099163,0.10000000000002274,1.118033988749915,6.21377,0.00079,0.0,0.0,50.0,25.0,25.0,1.59996,15.8756,5,2.935,8.66676,4.9260000000000002,49.261000000000003,45.813000000000002,0.0,0,2,64.5,26,103,4.5691295249354722,8.883080671494378,375.09263268489269,609.87037532917236,57.805555555555564,7.6029964853046961,27.46479,28.87324,2,1,9.36,12.315,2.956,2.956,80.29556650246306,15.763546798029557,1.477832512315271,1.477832512315271,0.9852216748768473,0.0
364983,2742,83,2742_83,794,7.630239438340582,0.0,7.630239438340582,0.0,5.552,7.63024,6058.41011,24.05078,24.05078,166.293,13,15,1.637,1.889,47.111373065733062,1.2243397475324764,0,2,7.179,7.683,65.556045219586437,69.443954780400929,78.69006752599941,86.423665625001902,86.633539336569299,87.878903603339211,90.0,90.000000000004079,90.000000000004079,123.69006752598061,2.5632011235951637,2.4166091947188524,1.081665382639348,0.14142135623734164,1.2041594578791823,0.2236067977500298,0.09999999999999432,1.131370849898492,1.131370849898492,0.10000000000002274,7.64562,2e-05,5.882,29.412,23.529,5.882,35.294,0.0222,107.02535,27,4.868,11.07833,21.411000000000001,40.427999999999997,38.161000000000001,13.8,-0.2270611124445479,8,62.875,7,191,0.15199465132777837,17.61105292236428,755.86577670808049,748.85843181763926,796.56000000000017,28.223394551329225,27.83883,31.13553,2,2,10.327,11.587,3.275,2.897,87.02770780856423,9.94962216624685,2.392947103274559,0.3778337531486146,0.2518891687657431,0.0
364984,2742,84,2742_84,1064,22.833074083894054,-0.0,22.720325966749311,0.0,4.853,22.83307,24294.39083,36.6617,150.80066,180.0,16,13,1.504,1.222,118.11300037067198,1.9681076022979427,1,3,11.56,10.902,90.68602683919417,92.223961240387212,95.194428907760454,99.462322208053777,100.3048464687663,100.30484646881607,113.19859051371468,122.47119229084768,132.39743779755614,180.0,6.38200595424354,1.118033988749915,0.1000000000003638,0.2000000000007276,0.10000000000002274,0.2000000000007276,1.204159457879985,0.31622776601683344,0.31622776601712554,0.10000000000002274,22.91848,0.00014,78.261,4.348,8.696,4.348,4.348,0.41688,53.97425,16,8.733,23.8609,4.6989999999999998,51.222000000000001,44.079000000000001,2.0,-2.4982732283526503,5,197.0,10,679,0.65987735266578007,51.118168108600067,7158.1908237878315,4853.654532435743,128.66666666666666,11.343133018115703,34.74827,29.41757,14,8,14.85,14.85,5.263,4.981,90.0375939849624,7.8007518796992485,1.1278195488721805,0.6578947368421053,0.18796992481203006,0.18796992481203006
364985,2742,85,2742_85,834,9.277953747103334,0.0,9.277953747103334,0.0,7.349,9.27795,7737.81343,28.45224,28.45224,180.0,17,18,2.038,2.158,76.845509518409756,0.84497716860111616,0,1,4.317,5.875,94.763641690744166,95.194428907705984,95.194428907705984,95.194428907734689,130.03025927188764,130.23635830927176,178.15238973400136,180.0,180.0,180.0,1.2041594578790784,1.1045361017188124,1.1045361017188124,1.1045361017187487,2.3086792761230224,0.14142135623730648,0.6082762530301659,0.10000000000002274,0.10000000000002274,0.10000000000002274,9.35621,0.00025,22.222,16.667,11.111,22.222,27.778,0.226,39.04465,33,6.671,12.5492,19.184999999999999,45.923000000000002,34.892000000000003,14.67,-0.1391943595799277,7,78.285714285714292,9,291,0.13116329289531872,37.082665294454529,1762.1217438181527,1095.4797737152683,226.17283950617286,15.039043836167673,36.03896,26.94805,3,2,6.475,7.674,2.398,1.439,87.05035971223022,8.633093525179856,2.5179856115107913,0.9592326139088729,0.23980815347721823,0.5995203836930456
364986,2742,86,2742_86,419,17.352240714117926,0.0,17.352240714117926,0.0,6.009,17.35224,7270.58886,33.2453,33.2453,180.0,15,8,3.58,1.909,71.217045301933595,0.9026238717019458,1,1,2.625,3.103,54.6887865603751,56.309932473847354,59.944575513552422,67.217594269511267,68.198590513666147,71.565051177084513,75.963756532058198,77.66091272167769,108.79988515864193,161.56505117708451,1.3152946437966304,0.14142135623693972,1.5524174696259965,0.4123105625614186,0.1000000000003638,0.3162277660170177,1.099999999999909,1.0770329614267657,0.4123105625614186,0.3162277660170177,17.66294,0.00034,77.778,0.0,11.111,0.0,11.111,0.58339,44.11937,11,11.578,18.49654,4.7729999999999997,54.893000000000001,40.334000000000003,7.5,-0.25566809571415566,1,370.0,370,370,37.979367998667733,37.979367998667733,0.0,7246.2307112720555,8.2222222222222214,2.8674417556808756,45.80153,30.7888,1,1,6.205,6.683,0.955,0.955,92.36276849642005,3.818615751789976,3.1026252983293556,0.2386634844868735,0.2386634844868735,0.2386634844868735
364987,2742,87,2742_87,326,8.225711055629441,0.00069,8.225711055629441,0.00069,7.966,8.22571,2681.5818,19.01184,19.01184,180.0,7,7,2.147,2.147,32.292800328682091,0.98743396811550754,0,1,6.135,6.135,44.999999999967429,49.969740728098699,50.724240405088985,52.765166018418597,57.094757077008346,67.044827914119139,94.763641690727084,115.01689347813591,115.01689347813591,180.0,0.14142135623726126,0.5099019513592606,6.378871373526835,1.0770329614268501,1.2806248474865414,3.8013155617496546,0.10000000000002274,0.14142135623742205,0.14142135623742205,0.14142135623742205,8.41821,0.00049,14.286,14.286,42.857,0.0,28.571,0.03106,21.92127,15,6.154,10.24789,12.27,48.773000000000003,38.957000000000001,18.0,-0.32183537693591907,4,61.75,8,190,1.9016964001305126,13.067719323494257,895.43652909071466,665.0533561811153,162.6875,12.754901018824098,36.78161,27.20307,1,1,8.896,9.816,3.374,2.147,80.3680981595092,16.56441717791411,1.5337423312883436,0.9202453987730062,0.0,0.6134969325153374
364988,2742,88,2742_88,467,3.194350791705598,0.00244,3.194350791705598,0.00244,13.549,3.19435,1491.76182,11.3565,11.3565,180.0,6,5,1.285,1.071,8.898606959572648,0.83182823531152306,0,1,5.139,8.994,90.0,97.125016348899834,101.30993247403482,120.96375653207359,124.99202019855878,133.73818246111384,138.36646066342988,142.12501634889932,149.03624346792793,171.86989764584362,0.10000000000000853,0.14142135623730648,0.14142135623730148,1.1661903789690609,0.09999999999999432,1.3152946437965913,0.10000000000000142,0.10000000000002274,0.10000000000002274,0.14142135623731025,3.25272,0.00014,0.0,0.0,10.0,10.0,80.0,0.12836,7.89019,22,2.28,3.85579,6.4240000000000004,52.463000000000001,41.113,0.0,0,7,33.857142857142854,8,102,0.67396042403040268,2.9205417826648752,209.20816227559624,192.4396786461684,13.387755102040815,3.6589281356759136,36.01036,28.49741,1,1,8.779,12.634,2.57,1.713,73.01927194860814,17.34475374732334,7.0663811563169165,0.8565310492505354,1.284796573875803,0.4282655246252677
364989,2742,89,2742_89,421,8.3744611424007811,-0.0,8.3744611424007811,-0.0,6.572,8.37446,3525.64814,19.87083,19.87083,96.459,9,13,2.138,3.088,29.697379196747168,0.92746387408075048,0,1,3.8,4.988,45.000000000024436,45.000000000024436,45.000000000024436,45.000000000032564,45.000000000105835,46.847610265962579,56.309932474033999,63.43494882294155,90.0,90.0,0.14142135623724117,0.14142135623724117,0.14142135623724117,0.09999999999990905,0.14142135623756272,0.3605551275461814,0.09999999999999432,0.09999999999990905,0.09999999999999432,0.09999999999999432,8.46051,0.00018,11.111,11.111,44.444,22.222,11.111,2.35052,21.89204,15,6.916,9.61859,11.875999999999999,44.417999999999999,43.704999999999998,24.0,-0.12880248849199438,5,68.200000000000003,11,131,1.5217861623162321,15.877246366209391,612.18531429213544,698.43535605127613,0.0,0.0,33.87978,33.06011,1,1,8.789,8.551,1.425,1.663,82.42280285035629,14.726840855106888,2.137767220902613,0.7125890736342043,0.0,0.0
364990,2742,9,2742_9,1019,16.446754009362131,0.0,16.446754009362131,0.0,4.671,16.44675,16759.24234,27.49254,27.49254,180.0,19,18,1.865,1.766,66.314518080555359,0.52824819381892807,1,0,2.453,3.631,64.249525872669409,73.984560393731925,74.500724623532108,74.744881296982314,74.744881296982314,79.695153531292334,88.451842301149071,90.0,100.30484646879938,180.0,1.1045361017191213,1.118033988750383,1.1180339887491626,1.1401754250992977,1.1401754250992977,0.2000000000007276,1.17046999107218,0.0999999999994543,0.3000000000010914,0.09999999999854481,16.60853,9e-05,63.636,18.182,4.545,4.545,9.091,0.19612,69.87446,20,9.332,17.50545,14.720000000000001,45.436999999999998,39.843000000000004,29.33,-0.4463020033991531,6,154.33333333333334,8,637,0.21935410107261633,26.854080301890129,4660.6272818504294,2788.1634762044719,46.640000000000001,6.8293484315855491,43.15569,39.70742,0,0,6.084,6.477,0.883,0.785,92.44357212953877,5.593719332679097,1.5701668302257115,0.19627085377821393,0.0,0.19627085377821393
364991,2742,90,2742_90,635,12.671120230886286,0.00189,12.671120230886286,0.00189,6.421,12.67112,8046.16135,29.44368,29.44368,180.0,15,15,2.362,2.362,50.133294771589668,0.83165311739580883,0,0,4.252,4.724,79.695153531243349,79.695153531243349,79.695153531243349,84.805571092293235,90.0,90.0,90.0,100.30484646875666,180.0,180.0,1.1180339887498847,1.1180339887498847,1.1180339887498847,1.1045361017186426,1.099999999999966,1.099999999999966,1.099999999999966,0.2999999999992724,0.10000000000002274,0.10000000000002274,12.83673,0.00044,35.714,35.714,7.143,14.286,7.143,0.11209,135.02648,19,9.188,13.63061,4.7240000000000002,50.709000000000003,44.567,0.0,0,3,187.33333333333334,40,399,5.702736227583876,31.86918572910211,2681.5169551946879,2674.3208804262108,54.6875,7.3950997288745199,41.52542,36.61017,2,1,7.559,8.976,1.89,2.835,89.60629921259843,7.4015748031496065,1.889763779527559,0.6299212598425197,0.0,0.47244094488188976
364992,2742,91,2742_91,1017,10.699911739173551,0.0,10.699911739173551,0.0,7.833,10.69991,10881.81024,30.84153,30.84153,180.0,19,13,1.868,1.278,77.675566256688612,1.0765851261711916,0,1,9.243,9.341,112.83365417794114,114.44395478041611,114.44395478041611,116.56505117707799,153.43494882292202,165.96375653206584,179.99999879258175,180.0,180.0,180.0,1.2369316876853864,1.208304597359478,1.208304597359478,0.1000000000003638,0.2236067977500298,0.10000000000002274,0.14142135623734164,0.14142135623726126,0.14142135623726126,0.14142135623726126,10.75282,8e-05,27.273,13.636,27.273,9.091,22.727,0.02634,43.10105,24,4.936,12.38515,8.8499999999999996,48.869,42.280999999999999,11.0,-0.1907022289695674,6,128.16666666666666,15,361,0.34434881925548189,59.142946786315456,2234.6376983574642,1793.3585583859476,249.80555555555557,15.805238231534366,33.94077,29.38497,5,2,13.864,13.078,4.228,3.736,83.38249754178958,12.88102261553589,1.8682399213372665,1.1799410029498525,0.19665683382497542,0.4916420845624385
364993,2742,92,2742_92,319,9.0145668150345877,0.00044,9.0145668150345877,0.00044,10.241,9.01457,2875.64681,23.62393,23.62393,180.0,6,5,1.881,1.567,67.846331218781884,1.369279210086936,0,1,4.389,7.837,79.695153531231369,79.695153531231369,79.695153531231369,79.695153531237096,105.25511870305529,119.74488129694475,168.6900675259773,180.0,180.0,180.0,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,1.1401754250991478,0.14142135623734164,0.20000000000004547,0.09999999999990905,0.09999999999990905,0.09999999999990905,9.12399,0.00128,42.857,14.286,0.0,0.0,42.857,0.10778,36.3494,11,4.494,12.46818,9.4039999999999999,50.783999999999999,39.811999999999998,16.0,-1.2040685605423145,2,94.5,87,102,18.44886783636419,26.29027960943985,73.845558388579889,1416.8986515101401,54.098765432098759,7.3551862948601618,33.91304,27.3913,2,1,7.524,11.285,2.194,2.194,82.44514106583073,11.285266457680251,4.075235109717869,0.6269592476489029,0.31347962382445144,1.2539184952978057
364994,2742,93,2742_93,284,5.7678709773988768,0.00035,5.7678709773988768,0.00035,7.194,5.76787,1638.07536,14.85295,14.85295,95.194,6,4,2.113,1.408,15.84191086695297,0.90958885726641325,0,0,7.394,8.803,30.359533033158247,30.802898475637932,32.306473356269215,33.512620737630492,34.648690083522155,44.999999999999986,47.489552921997678,50.194428907736402,90.0,90.0,9.148223871331593,4.802082881417182,4.219004621945801,5.99082632030002,6.19838688692468,0.14142135623734164,0.4000000000000057,1.1045361017186375,1.1000000000000227,1.1000000000000227,5.9094,0.00094,0.0,0.0,33.333,50.0,16.667,0.01136,8.70815,12,5.591,7.07242,14.085000000000001,42.606000000000002,43.310000000000002,16.0,-0.46352685060823895,1,223.0,223,223,9.1250956112128936,9.1250956112128936,0.0,1629.4543044682148,420.25,20.5,31.60173,32.03463,2,0,9.859,11.268,3.169,4.225,77.8169014084507,20.422535211267604,0.704225352112676,1.056338028169014,0.0,0.0
364995,2742,94,2742_94,242,9.1078556528259469,0.0,9.1078556528259469,0.0,4.73,9.10786,2204.10107,25.46625,25.46625,40.639,7,10,2.893,4.132,52.477874498195519,1.3708617296527275,0,1,6.198,6.198,22.975554436237573,23.695967515816406,24.969758636624519,25.724707425267773,28.141601232261856,28.821502688435412,30.395853620314057,33.966439356638645,34.153521761861505,37.303948277980787,2.247220505424322,4.810405388322247,7.043436661176119,7.683749084919417,7.615773105863909,8.570880934886416,6.120457499239744,5.993329625508681,2.4413111231467925,1.1661903789690133,9.30446,0.00049,20.0,20.0,40.0,0.0,20.0,0.00221,83.03583,11,7.012,12.36999,24.792999999999999,36.363999999999997,38.843000000000004,13.0,-0.40928920865397467,1,173.0,173,173,28.022613032245054,28.022613032245054,0.0,2197.7628112601092,0.0,0.0,32.02247,33.14607,1,1,7.438,7.025,2.479,2.066,84.29752066115702,15.702479338842975,0.0,0.0,0.0,0.0
364996,2742,95,2742_95,377,9.0445038828017061,0.0,9.0445038828017061,0.0,7.175,9.0445,3409.77796,23.23123,23.23123,180.0,2,6,0.531,1.592,47.857904421146671,1.6256620147116134,0,2,7.958,11.141,63.43494882292201,74.744881296941969,74.744881296941969,74.744881296944726,101.30993247402273,109.98310652190116,109.98310652190116,115.01689347810147,116.56505117707799,160.01689347810148,0.20000000000004547,1.140175425099163,1.140175425099163,0.10000000000002274,1.1401754250991478,1.1704699910719956,1.1704699910719956,0.14142135623734164,0.10000000000002274,1.170469991071976,9.12214,0.00038,25.0,0.0,50.0,12.5,12.5,0.0494,55.40506,15,5.379,10.91742,7.9580000000000002,46.418999999999997,45.622999999999998,0.0,0,3,88.666666666666671,9,193,0.47061853197140618,21.784501787533042,967.97079648667489,1125.0940130184933,126.6875,11.255554184490428,26.28205,27.88462,5,4,12.202,15.385,5.04,4.775,87.26790450928382,8.222811671087532,2.6525198938992043,1.3262599469496021,0.26525198938992045,0.26525198938992045
364997,2742,96,2742_96,332,9.6874981271896168,0.00448,9.6874981271896168,0.00448,18.564,9.6875,3216.24938,25.49216,25.49216,180.0,6,7,1.807,2.108,73.419608951360303,1.4959457799648594,0,3,4.518,4.217,93.366460663491338,101.3099324740102,105.25511870305378,111.50143432404232,114.22774531796244,127.87498365109519,152.42986281766989,165.25643716352181,168.6900675259898,168.69006752605495,0.14142135623734164,0.14142135623718088,1.1401754250992577,1.2165525060596962,0.3605551275463863,0.09999999999990905,1.1401754250992377,1.3892443989449281,0.14142135623718088,0.3605551275463863,9.83708,0.00185,28.571,14.286,28.571,0.0,28.571,0.14557,42.4236,8,4.278,11.41191,9.0359999999999996,43.072000000000003,47.892000000000003,0.0,0,3,71.0,8,160,1.218771890592697,26.09117135178996,1231.0376475912892,1050.1412869537564,9.3469387755102051,3.0572763655760995,34.87544,37.72242,4,3,8.133,10.542,2.711,3.313,66.56626506024097,17.16867469879518,12.349397590361447,2.108433734939759,1.5060240963855422,0.30120481927710846
364998,2742,97,2742_97,362,2.6357209212731592,-0.0,2.6357209212731592,-0.0,11.268,2.63572,954.13097,15.02165,15.02165,180.0,2,6,0.552,1.657,15.829052573229266,1.5556050745694421,0,2,2.486,3.591,80.537677791974161,85.236358309274095,85.601294645004714,86.520891107151527,86.63353933657028,94.763641690725962,103.67130713219036,172.23483398157535,180.0,180.0,1.2165525060596332,1.2041594578792318,0.22360679774998216,2.8635642126552727,0.31622776601684244,0.09999999999999432,1.2041594578792176,0.5385164807134515,0.19999999999999574,0.19999999999999574,2.61273,3e-05,0.0,0.0,12.5,0.0,87.5,0.02736,24.1657,13,2.397,4.84745,30.387,41.436,28.177,6.25,-0.241183768691771,4,29.0,10,75,4.7989515432284007,9.461148095322585,273.26765487819733,215.55754753222197,83.34693877551021,9.1294544620974047,39.28571,30.10204,2,2,4.972,7.182,1.105,1.381,77.62430939226519,13.259668508287293,7.458563535911602,0.5524861878453039,0.0,1.1049723756906078
364999,2742,98,2742_98,503,14.406207547297498,0.0002,14.406207547297498,0.0002,6.584,14.40621,7246.3224,26.29373,26.29373,105.255,16,13,3.181,2.584,54.328480326852628,0.8499091113336783,0,1,2.783,1.59,68.198590513636219,70.65704314762695,71.565051177025879,76.328692867770016,80.727398222848322,100.47423482823864,105.25511870302371,105.25511870302371,105.25511870306781,105.25511870306781,1.6155494421404863,6.824954212300478,1.099999999999909,0.31622776601712554,1.2041594578790784,0.5385164807133829,1.140175425098859,1.140175425098859,1.140175425099098,1.140175425099098,14.61971,0.00017,45.455,27.273,18.182,0.0,9.091,0.1812,45.8934,9,10.526,15.54144,9.9399999999999995,51.491,38.569000000000003,0.0,0,2,221.0,22,420,3.4258008979495957,28.958046951868617,3422.2300526943131,3612.2400849699602,40.222222222222221,6.342099196813483,50.64378,32.40343,2,1,4.771,4.97,1.193,1.193,90.25844930417495,5.36779324055666,3.1809145129224654,1.1928429423459244,0.0,0.0
365000,2742,99,2742_99,421,4.8447069355246235,0.0,4.8447069355246235,0.0,12.854,4.84471,2039.62162,15.20526,15.20526,109.983,8,5,1.9,1.188,19.2877933312074,0.75679841442354001,0,0,5.938,7.601,83.41805534482198,84.36931724235798,86.63353933657018,89.999999999988319,94.763641690732925,98.130102354149486,104.0362434679265,104.03624346792662,109.98310652189855,109.98310652189987,0.223606797749979,2.25610283453574,1.2041594578792296,0.36055512754641783,1.118033988749895,0.31622776601680197,0.14142135623730964,1.1661903789690602,1.170469991071976,1.1704699910719634,4.95605,0.00052,0.0,11.111,22.222,0.0,66.667,0.24591,17.76931,9,4.758,5.48509,2.375,55.344000000000001,42.280000000000001,4.5,-1.0932827940186387,5,52.600000000000001,11,129,0.072944404293067824,11.581956993844333,414.70588865549388,388.39362513020944,5.2222222222222223,2.2852182001336816,34.23181,28.84097,0,0,9.739,12.589,2.138,2.85,70.07125890736341,21.61520190023753,6.65083135391924,1.66270783847981,0.0,0.0
